,address,bathrooms,country,detailedType,district,exterior,externalReference,floor,has3DTour,hasLift,hasPlan,hasVideo,latitude,longitude,municipality,neighborhood,newDevelopment,newDevelopmentFinished,numPhotos,operation,parkingSpace,price,priceByArea,propertyCode,propertyType,province,rooms,showAddress,size,status,suggestedTexts,thumbnail,url
1819,calle de Velázquez,2,es,{u'typology': u'flat'},Salamanca,True,,6,False,True,False,False,40.434999,-3.6816507,Madrid,Castellana,False,,9,rent,,2200.0,17.0,38150373,flat,Madrid,2,False,128.0,renew,"{u'subtitle': u'Castellana, Madrid', u'title': u'Piso en calle de Velázquez'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d2/1b/9b/231786763.jpg,http://www.idealista.com/38150373
1820,portilla,2,es,{u'typology': u'flat'},Casco Histórico,True,,1,False,False,False,False,40.480573,-3.3651526,Alcalá de Henares,,False,,14,rent,,750.0,8.0,38141945,flat,Madrid,3,False,94.0,good,"{u'subtitle': u'Casco Histórico, Alcalá de Henares', u'title': u'Piso en portilla'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/64/73/19/231341570.jpg,http://www.idealista.com/38141945
1821,juan Bautista de Toledo,1,es,{u'typology': u'flat'},Chamartín,True,,5,False,True,False,False,40.4411848,-3.6718235,Madrid,Prosperidad,False,,13,rent,,1250.0,14.0,38131422,flat,Madrid,2,False,92.0,good,"{u'subtitle': u'Prosperidad, Madrid', u'title': u'Piso en juan Bautista de Toledo'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/87/2a/6b/231161170.jpg,http://www.idealista.com/38131422
1822,calle de la Carretera,1,es,"{u'subTypology': u'independantHouse', u'typology': u'chalet'}",,False,1032,,False,,False,False,41.0684005,-3.5851364,Horcajo de la Sierra,,False,,12,rent,,350.0,5.0,38126295,chalet,Madrid,3,False,64.0,good,"{u'subtitle': u'Horcajo de la Sierra', u'title': u'Casa independiente en calle de la Carretera'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/34/22/cf/231072159.jpg,http://www.idealista.com/38126295
1823,calle Siroco,3,es,"{u'subTypology': u'terracedHouse', u'typology': u'chalet'}",Barajas,False,SIR52,,False,,False,False,40.4743862,-3.5993234,Madrid,Timón,False,,10,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1800.0,5.0,38108146,chalet,Madrid,4,False,364.0,good,"{u'subtitle': u'Timón, Madrid', u'title': u'Chalet adosado en calle Siroco'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e5/0a/d9/230670908.jpg,http://www.idealista.com/38108146
1824,barrio Almagro,4,es,{u'typology': u'flat'},Chamberí,True,,4,False,True,False,False,40.4286063,-3.6924676,Madrid,Almagro,False,,7,rent,,6000.0,15.0,38106749,flat,Madrid,5,False,400.0,good,"{u'subtitle': u'Almagro, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/98/49/e6/230649223.jpg,http://www.idealista.com/38106749
1825,juan bravo,4,es,{u'typology': u'flat'},Salamanca,True,,1,False,True,False,False,40.4315573,-3.6779492,Madrid,Lista,False,,14,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",3950.0,16.0,38106513,flat,Madrid,4,False,250.0,good,"{u'subtitle': u'Lista, Madrid', u'title': u'Piso en juan bravo'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/94/4b/61/230646666.jpg,http://www.idealista.com/38106513
1826,calle de Silva,1,es,"{u'subTypology': u'studio', u'typology': u'flat'}",Centro,True,A147,3,False,True,False,False,40.4208195,-3.7074835,Madrid,Malasaña-Universidad,False,,8,rent,,950.0,15.0,38096898,studio,Madrid,0,False,62.0,good,"{u'subtitle': u'Malasaña-Universidad, Madrid', u'title': u'Estudio en calle de Silva'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8d/77/e4/230463840.jpg,http://www.idealista.com/38096898
1827,barrio Lista,2,es,{u'typology': u'flat'},Salamanca,True,,3,False,True,False,False,40.4281227,-3.6750284,Madrid,Lista,False,,3,rent,,1350.0,17.0,38091030,flat,Madrid,2,False,81.0,good,"{u'subtitle': u'Lista, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4a/1a/a3/230366058.jpg,http://www.idealista.com/38091030
1828,avenida DONOSTIARRA,1,es,{u'typology': u'flat'},Ciudad Lineal,True,,2,False,True,False,False,40.434437,-3.6572517,Madrid,Concepción,False,,13,rent,,625.0,15.0,38089762,flat,Madrid,1,False,42.0,good,"{u'subtitle': u'Concepción, Madrid', u'title': u'Piso en avenida DONOSTIARRA'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cf/a2/4b/230339654.jpg,http://www.idealista.com/38089762
1829,calle penélope,2,es,{u'typology': u'flat'},Monte Rozas,True,351-ALQPRZ-028,2,False,True,False,False,40.5122242,-3.9120326,Las Rozas de Madrid,Monte Rozas,False,,14,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1450.0,11.0,38085402,flat,Madrid,3,False,130.0,good,"{u'subtitle': u'Monte Rozas, Las Rozas de Madrid', u'title': u'Piso en calle penélope'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8b/43/13/234060987.jpg,http://www.idealista.com/38085402
1830,barrio San Pascual,1,es,{u'typology': u'flat'},Ciudad Lineal,True,PIS0279,5,False,True,False,False,40.4355087,-3.6578012,Madrid,San Pascual,False,,9,rent,,815.0,12.0,38388180,flat,Madrid,2,False,70.0,,"{u'subtitle': u'San Pascual, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4e/47/49/235770538.jpg,http://www.idealista.com/38388180
1831,barrio Vallehermoso,2,es,{u'typology': u'flat'},Chamberí,True,,2,False,True,False,False,40.4392699,-3.71493,Madrid,Vallehermoso,False,,9,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",3500.0,32.0,38384019,flat,Madrid,2,False,110.0,good,"{u'subtitle': u'Vallehermoso, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/93/30/45/235684346.jpg,http://www.idealista.com/38384019
1832,barrio Montecarmelo,1,es,{u'typology': u'flat'},Fuencarral,False,,2,False,True,False,False,40.5083409,-3.6917734,Madrid,Montecarmelo,False,,13,rent,,1750.0,16.0,38378839,flat,Madrid,3,False,110.0,good,"{u'subtitle': u'Montecarmelo, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a9/99/65/235585107.jpg,http://www.idealista.com/38378839
1833,barrio Vallehermoso,2,es,{u'typology': u'flat'},Chamberí,True,HM1090,9,False,True,False,False,40.4463516,-3.7103209,Madrid,Vallehermoso,False,,19,rent,,1700.0,12.0,38378594,flat,Madrid,3,False,140.0,good,"{u'subtitle': u'Vallehermoso, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8c/47/33/235581220.jpg,http://www.idealista.com/38378594
1834,barrio Marroquina,1,es,{u'typology': u'flat'},Moratalaz,True,41-19/2016,,False,False,False,False,40.409222,-3.6516754,Madrid,Marroquina,False,,15,rent,,650.0,9.0,38378251,flat,Madrid,3,False,70.0,good,"{u'subtitle': u'Marroquina, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ed/53/ef/137322422.jpg,http://www.idealista.com/38378251
1835,El Soto de la Moraleja,2,es,{u'typology': u'flat'},El Soto de la Moraleja,True,001336,bj,False,False,False,False,40.5221931,-3.6398598,La Moraleja,,False,,6,rent,,1850.0,22.0,38372702,flat,Madrid,2,False,85.0,good,"{u'subtitle': u'El Soto de la Moraleja, La Moraleja', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ca/de/3e/235483266.jpg,http://www.idealista.com/38372702
1836,barrio Lucero,1,es,{u'typology': u'flat'},Latina,True,2114-17,7,False,True,False,False,40.4061224,-3.7497137,Madrid,Lucero,False,,15,rent,,800.0,10.0,38371195,flat,Madrid,3,False,80.0,good,"{u'subtitle': u'Lucero, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/30/45/ce/235701158.jpg,http://www.idealista.com/38371195
1837,barrio Malasaña-Universidad,2,es,{u'typology': u'flat'},Centro,True,02394,2,False,True,False,False,40.4268673,-3.7046334,Madrid,Malasaña-Universidad,False,,3,rent,,1350.0,16.0,38368050,flat,Madrid,2,False,85.0,good,"{u'subtitle': u'Malasaña-Universidad, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/23/e2/c4/235383713.jpg,http://www.idealista.com/38368050
1838,Hospital,2,es,{u'typology': u'flat'},Hospital,False,,2,False,True,False,False,40.1979288,-3.6917806,Valdemoro,,False,,12,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",850.0,8.0,38367971,flat,Madrid,3,False,105.0,good,"{u'subtitle': u'Hospital, Valdemoro', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b6/2a/d4/235379922.jpg,http://www.idealista.com/38367971
1839,barrio Ibiza,1,es,{u'typology': u'flat'},Retiro,False,pe-1145,3,False,True,False,False,40.4193489,-3.6733345,Madrid,Ibiza,False,,10,rent,,1200.0,14.0,38367594,flat,Madrid,2,False,84.0,good,"{u'subtitle': u'Ibiza, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5b/bf/87/235371843.jpg,http://www.idealista.com/38367594
1840,barrio Lavapiés-Embajadores,1,es,"{u'subTypology': u'studio', u'typology': u'flat'}",Centro,True,Ali 137,5,False,True,False,False,40.4136967,-3.6992643,Madrid,Lavapiés-Embajadores,False,,16,rent,"{u'parkingSpacePrice': 160.0, u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': False}",900.0,16.0,38367107,studio,Madrid,0,False,55.0,good,"{u'subtitle': u'Lavapiés-Embajadores, Madrid', u'title': u'Estudio'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e1/99/6d/235363636.jpg,http://www.idealista.com/38367107
1841,barrio Bernabéu-Hispanoamérica,2,es,{u'typology': u'flat'},Chamartín,True,,3,False,True,False,False,40.4510541,-3.6886445,Madrid,Bernabéu-Hispanoamérica,False,,11,rent,,1200.0,16.0,38366819,flat,Madrid,2,False,75.0,good,"{u'subtitle': u'Bernabéu-Hispanoamérica, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/45/b7/fb/235358308.jpg,http://www.idealista.com/38366819
1842,barrio Lista,2,es,{u'typology': u'flat'},Salamanca,False,LISTA / 02,7,False,True,False,False,40.428026,-3.6773272,Madrid,Lista,False,,11,rent,,1600.0,13.0,38366480,flat,Madrid,3,False,120.0,good,"{u'subtitle': u'Lista, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bd/1d/ac/235353984.jpg,http://www.idealista.com/38366480
1843,barrio Goya,2,es,{u'typology': u'flat'},Salamanca,True,KH 30,7,False,True,False,False,40.4257333,-3.6781852,Madrid,Goya,False,,19,rent,,1580.0,13.0,38366218,flat,Madrid,3,False,120.0,good,"{u'subtitle': u'Goya, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/74/4b/6c/235348501.jpg,http://www.idealista.com/38366218
1844,barrio Goya,1,es,"{u'subTypology': u'studio', u'typology': u'flat'}",Salamanca,False,C 368,4,False,True,False,False,40.4267435,-3.6758384,Madrid,Goya,False,,15,rent,,750.0,21.0,38365116,studio,Madrid,0,False,36.0,good,"{u'subtitle': u'Goya, Madrid', u'title': u'Estudio'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1c/cf/de/235329826.jpg,http://www.idealista.com/38365116
1845,Norte,1,es,{u'typology': u'flat'},Norte,True,17115,1,False,True,False,False,40.5513899,-3.6597669,Alcobendas,,False,,2,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",800.0,11.0,38364792,flat,Madrid,1,False,70.0,good,"{u'subtitle': u'Norte, Alcobendas', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/39/6a/2a/235324077.jpg,http://www.idealista.com/38364792
1846,barrio Guindalera,1,es,{u'typology': u'flat'},Salamanca,True,1032,1,False,True,False,False,40.437284,-3.6718397,Madrid,Guindalera,False,,5,rent,,1450.0,23.0,38361933,flat,Madrid,1,False,63.0,good,"{u'subtitle': u'Guindalera, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e5/85/3f/235276699.jpg,http://www.idealista.com/38361933
1847,barrio Casco Antiguo,2,es,{u'typology': u'flat'},Rozas Centro,True,,2,False,True,False,False,40.4894669,-3.8727046,Las Rozas de Madrid,Casco Antiguo,False,,4,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",800.0,11.0,31477790,flat,Madrid,2,False,70.0,good,"{u'subtitle': u'Casco Antiguo, Las Rozas de Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d3/5d/72/117252284.jpg,http://www.idealista.com/31477790
1848,Alcobendas Centro,1,es,{u'typology': u'flat'},Alcobendas Centro,False,1573,bj,False,False,False,False,40.5437176,-3.6350825,Alcobendas,,False,,5,rent,,750.0,13.0,38356415,flat,Madrid,2,False,60.0,,"{u'subtitle': u'Alcobendas Centro, Alcobendas', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fe/5c/78/235146949.jpg,http://www.idealista.com/38356415
1849,barrio Lista,2,es,{u'typology': u'flat'},Salamanca,False,C 367,4,False,True,False,False,40.428526,-3.6750272,Madrid,Lista,False,,13,rent,,1580.0,13.0,38356220,flat,Madrid,3,False,118.0,good,"{u'subtitle': u'Lista, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e7/ea/1a/235143750.jpg,http://www.idealista.com/38356220
1850,Praderón,3,es,"{u'subTypology': u'semidetachedHouse', u'typology': u'chalet'}",Praderón,False,,,False,,False,False,40.5588426,-3.6285205,San Sebastián de los Reyes,,False,,18,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1700.0,12.0,38353693,chalet,Madrid,3,False,140.0,good,"{u'subtitle': u'Praderón, San Sebastián de los Reyes', u'title': u'Chalet pareado'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c9/18/d4/235104456.jpg,http://www.idealista.com/38353693
1851,barrio El Cantizal,2,es,{u'typology': u'flat'},El Cantizal,True,,bj,False,True,False,False,40.51805,-3.92805,Las Rozas de Madrid,El Cantizal,False,,13,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1250.0,9.0,38350998,flat,Madrid,2,False,137.0,good,"{u'subtitle': u'El Cantizal, Las Rozas de Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/69/0d/25/235046723.jpg,http://www.idealista.com/38350998
1852,barrio Ciudad Jardín,1,es,{u'typology': u'flat'},Chamartín,False,KH 32,3,False,True,False,False,40.4484763,-3.6764617,Madrid,Ciudad Jardín,False,,9,rent,,720.0,13.0,38350429,flat,Madrid,1,False,55.0,good,"{u'subtitle': u'Ciudad Jardín, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ac/4e/5d/235035046.jpg,http://www.idealista.com/38350429
1853,barrio Entrevías,1,es,"{u'subTypology': u'studio', u'typology': u'flat'}",Puente de Vallecas,True,ENT16,,False,False,False,False,40.3828732,-3.6749455,Madrid,Entrevías,False,,11,rent,,460.0,13.0,38336800,studio,Madrid,0,False,35.0,,"{u'subtitle': u'Entrevías, Madrid', u'title': u'Estudio'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e5/33/09/234774302.jpg,http://www.idealista.com/38336800
1854,barrio Recoletos,1,es,{u'typology': u'flat'},Salamanca,False,AP0276,4,False,False,False,False,40.4235102,-3.6807849,Madrid,Recoletos,False,,8,rent,,800.0,16.0,38347528,flat,Madrid,1,False,50.0,good,"{u'subtitle': u'Recoletos, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/86/b4/a3/234982412.jpg,http://www.idealista.com/38347528
1855,Villalba Pueblo,1,es,{u'typology': u'flat'},Villalba Pueblo,True,00363,bj,False,True,False,False,40.6438077,-3.9893831,Collado Villalba,,False,,9,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",600.0,9.0,38346492,flat,Madrid,1,False,70.0,good,"{u'subtitle': u'Villalba Pueblo, Collado Villalba', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/05/1d/96/234951492.jpg,http://www.idealista.com/38346492
1856,avenida de Europa,1,es,{u'typology': u'flat'},Fuenlabrada II - El Molino,True,P362,8,False,True,False,False,40.28725,-3.80549,Fuenlabrada,,False,,14,rent,,750.0,8.0,38340293,flat,Madrid,2,False,90.0,good,"{u'subtitle': u'Fuenlabrada II - El Molino, Fuenlabrada', u'title': u'Piso en avenida de Europa'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fa/86/a9/234835033.jpg,http://www.idealista.com/38340293
1857,barrio El Viso,2,es,"{u'subTypology': u'semidetachedHouse', u'typology': u'chalet'}",Chamartín,False,,,False,,False,False,40.4431901,-3.6817614,Madrid,El Viso,False,,21,rent,,2700.0,26.0,38338053,chalet,Madrid,3,False,105.0,good,"{u'subtitle': u'El Viso, Madrid', u'title': u'Chalet pareado'}",https://img3.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/9c/00/06/234793999.jpg,http://www.idealista.com/38338053
1858,barrio Castellana,1,es,{u'typology': u'flat'},Salamanca,True,,3,False,True,False,False,40.4357492,-3.6870399,Madrid,Castellana,False,,31,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",2300.0,23.0,38337305,flat,Madrid,1,False,100.0,good,"{u'subtitle': u'Castellana, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e2/46/73/234782208.jpg,http://www.idealista.com/38337305
1859,barrio Huertas-Cortes,2,es,"{u'subTypology': u'studio', u'typology': u'flat'}",Centro,True,,5,False,True,False,False,40.4158117,-3.6989358,Madrid,Huertas-Cortes,False,,5,rent,,1350.0,28.0,38301311,studio,Madrid,0,False,48.0,good,"{u'subtitle': u'Huertas-Cortes, Madrid', u'title': u'Estudio'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4f/ed/36/234196167.jpg,http://www.idealista.com/38301311
1860,"daganzo, 18",1,es,{u'typology': u'flat'},Chamartín,False,,1,False,False,False,False,40.441976,-3.6722035,Madrid,Prosperidad,False,,5,rent,,1050.0,26.0,38332244,flat,Madrid,1,True,40.0,good,"{u'subtitle': u'Prosperidad, Madrid', u'title': u'Piso en daganzo, 18'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/58/fa/dd/236048514.jpg,http://www.idealista.com/38332244
1861,barrio Lavapiés-Embajadores,2,es,{u'typology': u'flat'},Centro,False,686,bj,False,True,False,False,40.4063602,-3.7000089,Madrid,Lavapiés-Embajadores,False,,6,rent,,1300.0,19.0,38329002,flat,Madrid,2,False,70.0,good,"{u'subtitle': u'Lavapiés-Embajadores, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/df/7c/62/234621084.jpg,http://www.idealista.com/38329002
1862,barrio Cuatro Caminos,2,es,{u'typology': u'flat'},Tetuán,True,02385,4,False,True,False,False,40.4478253,-3.6943666,Madrid,Cuatro Caminos,False,,1,rent,,2400.0,15.0,38299207,flat,Madrid,2,False,165.0,good,"{u'subtitle': u'Cuatro Caminos, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/68/38/8b/234052425.jpg,http://www.idealista.com/38299207
1863,Buenavista,2,es,{u'typology': u'flat'},Buenavista,True,,2,False,True,False,False,40.3001668,-3.7480559,Getafe,,False,,1,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",990.0,10.0,38279192,flat,Madrid,3,False,95.0,good,"{u'subtitle': u'Buenavista, Getafe', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2b/1d/bd/233661615.jpg,http://www.idealista.com/38279192
1864,Suroeste,1,es,{u'typology': u'flat'},Suroeste,True,Hospital antigüo,1,False,False,False,False,40.3160852,-3.8721888,Móstoles,,False,,1,rent,,650.0,8.0,38169384,flat,Madrid,3,False,79.0,good,"{u'subtitle': u'Suroeste, Móstoles', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7b/f7/21/235663968.jpg,http://www.idealista.com/38169384
1865,barrio Gaztambide,1,es,{u'typology': u'flat'},Chamberí,False,CAA1476,2,False,True,False,False,40.4312456,-3.7132239,Madrid,Gaztambide,False,,5,rent,,1000.0,24.0,38166781,flat,Madrid,1,False,42.0,good,"{u'subtitle': u'Gaztambide, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/55/8e/ab/231904830.jpg,http://www.idealista.com/38166781
1866,barrio El Viso,2,es,{u'typology': u'flat'},Chamartín,True,02363,5,False,True,False,False,40.4416637,-3.6902696,Madrid,El Viso,False,,2,rent,,2800.0,16.0,38156876,flat,Madrid,2,False,175.0,good,"{u'subtitle': u'El Viso, Madrid', u'title': u'Piso'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/23/3f/38/231632225.jpg,http://www.idealista.com/38156876
