,address,bathrooms,country,detailedType,district,exterior,externalReference,floor,has3DTour,hasLift,hasPlan,hasVideo,latitude,longitude,municipality,neighborhood,newDevelopment,newDevelopmentFinished,numPhotos,operation,parkingSpace,price,priceByArea,propertyCode,propertyType,province,rooms,showAddress,size,status,suggestedTexts,thumbnail,url
1598,"cefeo, 16",2,es,{u'typology': u'flat'},Sur,True,,5,False,True,False,False,40.3054599,-3.86975,Móstoles,,False,,26,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",625.0,9.0,38195600,flat,Madrid,2,True,70.0,good,"{u'subtitle': u'Sur, Móstoles', u'title': u'Piso en cefeo, 16'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/01/eb/90/232296057.jpg,http://www.idealista.com/38195600
1599,calle sor maría de ágreda,1,es,{u'typology': u'flat'},Ciudad Lineal,False,24020,,False,,True,False,40.4289221,-3.6466756,Madrid,Ventas,False,,9,rent,,750.0,12.0,38158847,flat,Madrid,3,False,65.0,good,"{u'subtitle': u'Ventas, Madrid', u'title': u'Piso en calle sor maría de ágreda'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6a/0a/f5/231670816.jpg,http://www.idealista.com/38158847
1600,calle de villaescusa,1,es,{u'typology': u'flat'},Ciudad Lineal,False,23851,,False,True,True,False,40.4198251,-3.6336587,Madrid,Pueblo Nuevo,False,,11,rent,,850.0,11.0,38158846,flat,Madrid,3,False,80.0,good,"{u'subtitle': u'Pueblo Nuevo, Madrid', u'title': u'Piso en calle de villaescusa'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/00/89/82/231670758.jpg,http://www.idealista.com/38158846
1601,"calle Alcala, 690",2,es,{u'typology': u'flat'},San Blas,True,pr-18 ,1,False,True,False,False,40.4496923,-3.5953032,Madrid,Rejas,False,,20,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1000.0,9.0,28712797,flat,Madrid,3,True,117.0,good,"{u'subtitle': u'Rejas, Madrid', u'title': u'Piso en calle Alcala, 690'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/64/9c/16/232634779.jpg,http://www.idealista.com/28712797
1602,gran Via de San Francisco,1,es,{u'typology': u'flat'},Centro,True,030421,2,False,True,False,False,40.4087398,-3.714253,Madrid,Palacio,False,,13,rent,,1100.0,17.0,38137619,flat,Madrid,2,False,65.0,good,"{u'subtitle': u'Palacio, Madrid', u'title': u'Piso en gran Via de San Francisco'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/19/50/c2/231668963.jpg,http://www.idealista.com/38137619
1603,calle Avenida Arces,2,es,{u'typology': u'flat'},Hortaleza,True,MGR115949,2,False,True,False,False,40.4540091,-3.6212196,Madrid,Palomas,False,,20,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1900.0,12.0,38129173,flat,Madrid,4,False,160.0,good,"{u'subtitle': u'Palomas, Madrid', u'title': u'Piso en calle Avenida Arces'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1e/13/5d/231138562.jpg,http://www.idealista.com/38129173
1604,plaza párroco luis calleja,1,es,{u'typology': u'flat'},San Blas,False,23137,,False,,True,False,40.4459074,-3.6101943,Madrid,Canillejas,False,,11,rent,,700.0,10.0,38086311,flat,Madrid,2,False,70.0,good,"{u'subtitle': u'Canillejas, Madrid', u'title': u'Piso en plaza párroco luis calleja'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b0/ff/52/232029577.jpg,http://www.idealista.com/38086311
1605,MESENA,5,es,"{u'subTypology': u'semidetachedHouse', u'typology': u'chalet'}",Hortaleza,False,MGR115376,,False,,False,False,40.4660232,-3.6644582,Madrid,Pinar del Rey,False,,70,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",3600.0,6.0,38081586,chalet,Madrid,7,False,560.0,good,"{u'subtitle': u'Pinar del Rey, Madrid', u'title': u'Chalet pareado en MESENA'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/50/34/20/230167435.jpg,http://www.idealista.com/38081586
1606,barrio Somosaguas,5,es,"{u'subTypology': u'independantHouse', u'typology': u'chalet'}",Somosaguas,False,ms 62090,,False,,False,False,40.4271933,-3.7901045,Pozuelo de Alarcón,Somosaguas,False,,23,rent,,5500.0,7.0,38022975,chalet,Madrid,5,False,800.0,good,"{u'subtitle': u'Somosaguas, Pozuelo de Alarcón', u'title': u'Casa independiente'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d4/4a/00/229094736.jpg,http://www.idealista.com/38022975
1607,"calle de Mauricio Legendre, 16",1,es,{u'typology': u'flat'},Chamartín,True,,5,False,True,False,False,40.4716587,-3.6857855,Madrid,Castilla,False,,22,rent,,1350.0,20.0,38290841,flat,Madrid,1,True,67.0,good,"{u'subtitle': u'Castilla, Madrid', u'title': u'Piso en calle de Mauricio Legendre, 16'}",https://img3.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/ef/f0/a0/233889549.jpg,http://www.idealista.com/38290841
1608,"calle Brunete, 11",1,es,{u'typology': u'flat'},Getafe Centro,True,,2,False,False,False,False,40.3056474,-3.7347708,Getafe,,False,,40,rent,,775.0,12.0,36641004,flat,Madrid,3,True,65.0,good,"{u'subtitle': u'Getafe Centro, Getafe', u'title': u'Piso en calle Brunete, 11'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d6/f1/62/201375272.jpg,http://www.idealista.com/36641004
1609,"calle de la isla de arosa, 18",2,es,{u'typology': u'flat'},Fuencarral,True,,5,False,True,False,False,40.48166,-3.71613,Madrid,Peñagrande,False,,29,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1100.0,12.0,31873984,flat,Madrid,3,True,89.0,good,"{u'subtitle': u'Peñagrande, Madrid', u'title': u'Piso en calle de la isla de arosa, 18'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/51/4f/2e/123164118.jpg,http://www.idealista.com/31873984
1610,"matilde hernandez, 29",1,es,"{u'subTypology': u'studio', u'typology': u'flat'}",Carabanchel,False,A-163,3,False,True,False,False,40.391089,-3.7336779,Madrid,San Isidro,False,,30,rent,,550.0,14.0,33322405,studio,Madrid,0,True,40.0,good,"{u'subtitle': u'San Isidro, Madrid', u'title': u'Estudio en matilde hernandez, 29'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/78/12/85/233704852.jpg,http://www.idealista.com/33322405
1611,"calle Santa Lucía, 8",2,es,{u'typology': u'flat'},Centro,True,,3,False,True,False,False,40.4257414,-3.7049831,Madrid,Malasaña-Universidad,False,,28,rent,,1450.0,16.0,38279349,flat,Madrid,2,True,90.0,good,"{u'subtitle': u'Malasaña-Universidad, Madrid', u'title': u'Piso en calle Santa Lucía, 8'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/db/6c/1b/233669141.jpg,http://www.idealista.com/38279349
1612,"calle Pastora Imperio, 1",2,es,{u'typology': u'flat'},Chamartín,True,,5,False,True,False,False,40.4809667,-3.674574,Madrid,Castilla,False,,34,rent,"{u'parkingSpacePrice': 100.0, u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': False}",990.0,11.0,34389152,flat,Madrid,2,True,94.0,good,"{u'subtitle': u'Castilla, Madrid', u'title': u'Piso en calle Pastora Imperio, 1'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ff/6c/a7/58145303.jpg,http://www.idealista.com/34389152
1613,"calle Salustiano Olózaga, 8",1,es,"{u'subTypology': u'penthouse', u'typology': u'flat'}",Salamanca,True,salustiano1300,4,False,True,False,False,40.4207979,-3.6910459,Madrid,Recoletos,False,,35,rent,,1300.0,17.0,38277162,penthouse,Madrid,1,True,75.0,good,"{u'subtitle': u'Recoletos, Madrid', u'title': u'Ático en calle Salustiano Olózaga, 8'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a8/13/2d/233629654.jpg,http://www.idealista.com/38277162
1614,"calle Dulce María Loynaz, 1",2,es,{u'typology': u'flat'},Ensanche,True,,1,False,True,False,False,40.4975705,-3.3747554,Alcalá de Henares,,False,,45,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",900.0,8.0,38277144,flat,Madrid,3,True,116.0,good,"{u'subtitle': u'Ensanche, Alcalá de Henares', u'title': u'Piso en calle Dulce María Loynaz, 1'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d4/6d/9b/227063280.jpg,http://www.idealista.com/38277144
1615,"calle de Juliana, 23",2,es,{u'typology': u'flat'},Jardín de los Reyes - Parque Real,True,,2,False,True,False,False,40.5902551,-4.1343241,El Escorial,,False,,23,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",600.0,7.0,38276695,flat,Madrid,2,True,85.0,good,"{u'subtitle': u'Jardín de los Reyes - Parque Real, El Escorial', u'title': u'Piso en calle de Juliana, 23'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/06/02/78/233622648.jpg,http://www.idealista.com/38276695
1616,"avenida de la Hispanidad, 3",1,es,{u'typology': u'flat'},Barajas,True,Edificio Hispanidad,2,False,True,False,False,40.4530535,-3.5874905,Madrid,Alameda de Osuna,False,,20,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1199.0,17.0,38276386,flat,Madrid,2,True,71.0,good,"{u'subtitle': u'Alameda de Osuna, Madrid', u'title': u'Piso en avenida de la Hispanidad, 3'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/80/79/5b/233614819.jpg,http://www.idealista.com/38276386
1617,"calle del Noviciado, 18",1,es,{u'typology': u'flat'},Centro,True,,2,False,False,False,False,40.4257409,-3.7089374,Madrid,Malasaña-Universidad,False,,25,rent,,990.0,18.0,38269831,flat,Madrid,1,True,55.0,good,"{u'subtitle': u'Malasaña-Universidad, Madrid', u'title': u'Piso en calle del Noviciado, 18'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8d/ab/32/233493065.jpg,http://www.idealista.com/38269831
1618,calle Pan y Toros,1,es,{u'typology': u'flat'},Villaverde,True,,7,False,True,False,False,40.3575095,-3.6938246,Madrid,Los Ángeles,False,,4,rent,,990.0,9.0,38269130,flat,Madrid,3,False,105.0,good,"{u'subtitle': u'Los Ángeles, Madrid', u'title': u'Piso en calle Pan y Toros'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0c/55/26/233480945.jpg,http://www.idealista.com/38269130
1619,"príncipe de Asturias, 14",3,es,{u'typology': u'flat'},Zona Monte el Pilar,True,X0178,1,False,True,False,False,40.4685449,-3.8554964,Majadahonda,,False,,38,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",2100.0,13.0,38252323,flat,Madrid,3,True,158.0,good,"{u'subtitle': u'Zona Monte el Pilar, Majadahonda', u'title': u'Piso en príncipe de Asturias, 14'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a5/d3/ca/233254432.jpg,http://www.idealista.com/38252323
1620,"calle Hermosilla, 29",1,es,{u'typology': u'flat'},Salamanca,False,,2,False,True,False,False,40.4264432,-3.6847476,Madrid,Recoletos,False,,24,rent,,1380.0,18.0,2005735,flat,Madrid,2,True,78.0,good,"{u'subtitle': u'Recoletos, Madrid', u'title': u'Piso en calle Hermosilla, 29'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6b/47/1a/233229568.jpg,http://www.idealista.com/2005735
1621,"camino de las laderas, 45",1,es,"{u'subTypology': u'countryHouse', u'typology': u'countryHouse'}",Villanueva de la Cañada,False,,,False,,False,False,40.4426211,-3.9837134,Villanueva de la Cañada,,False,,35,rent,,1200.0,24.0,38243675,countryHouse,Madrid,1,True,50.0,good,"{u'subtitle': u'Villanueva de la Cañada, Villanueva de la Cañada', u'title': u'Finca rústica en camino de las laderas, 45'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ae/db/74/233107092.jpg,http://www.idealista.com/38243675
1622,"calle de Andalucía, 51",4,es,"{u'subTypology': u'independantHouse', u'typology': u'chalet'}",,False,,,False,,False,False,40.6077595,-3.5022347,Algete,,False,,32,rent,,2200.0,9.0,38248595,chalet,Madrid,4,True,237.0,good,"{u'subtitle': u'Algete', u'title': u'Casa independiente en calle de Andalucía, 51'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/20/a4/6b/233190831.jpg,http://www.idealista.com/38248595
1623,"plaza Manolete, 2",2,es,{u'typology': u'flat'},Tetuán,True,,12,False,True,False,False,40.4539192,-3.6923025,Madrid,Cuatro Caminos,False,,26,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",2400.0,24.0,38238137,flat,Madrid,2,True,100.0,good,"{u'subtitle': u'Cuatro Caminos, Madrid', u'title': u'Piso en plaza Manolete, 2'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d9/4d/11/233007117.jpg,http://www.idealista.com/38238137
1624,"calle talavera, 12",1,es,{u'typology': u'flat'},Chamartín,True,,1,False,True,False,False,40.4534868,-3.6811877,Madrid,Bernabéu-Hispanoamérica,False,,23,rent,,1300.0,16.0,31119388,flat,Madrid,2,True,80.0,good,"{u'subtitle': u'Bernabéu-Hispanoamérica, Madrid', u'title': u'Piso en calle talavera, 12'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fc/e3/a1/234065238.jpg,http://www.idealista.com/31119388
1625,"avenida Lazarejo, 8",2,es,{u'typology': u'flat'},El Cantizal,True,,bj,False,True,False,False,40.51865,-3.92915,Las Rozas de Madrid,El Cantizal,False,,20,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1250.0,9.0,38234460,flat,Madrid,2,True,137.0,good,"{u'subtitle': u'El Cantizal, Las Rozas de Madrid', u'title': u'Piso en avenida Lazarejo, 8'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9b/07/fe/232941861.jpg,http://www.idealista.com/38234460
1626,"avenida de Menéndez Pelayo, 67",2,es,{u'typology': u'flat'},Retiro,True,,19,False,True,False,False,40.4126152,-3.6761142,Madrid,Niño Jesús,False,,29,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",3500.0,21.0,38235234,flat,Madrid,3,True,170.0,good,"{u'subtitle': u'Niño Jesús, Madrid', u'title': u'Piso en avenida de Menéndez Pelayo, 67'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4c/a2/c4/233091233.jpg,http://www.idealista.com/38235234
1627,"calle Hermano Gárate, 3",2,es,"{u'subTypology': u'penthouse', u'typology': u'flat'}",Tetuán,True,,9,False,True,False,False,40.458369,-3.6968321,Madrid,Cuzco-Castillejos,False,,23,rent,,1300.0,14.0,38233180,penthouse,Madrid,2,True,90.0,good,"{u'subtitle': u'Cuzco-Castillejos, Madrid', u'title': u'Ático en calle Hermano Gárate, 3'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2c/ff/b3/232920911.jpg,http://www.idealista.com/38233180
1628,"avenida de la Albufera, 424",1,es,{u'typology': u'flat'},Puente de Vallecas,True,,7,False,True,False,False,40.3812057,-3.6294615,Madrid,Palomeras sureste,False,,23,rent,,800.0,9.0,38238526,flat,Madrid,2,True,93.0,good,"{u'subtitle': u'Palomeras sureste, Madrid', u'title': u'Piso en avenida de la Albufera, 424'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/59/e6/b6/51760358.jpg,http://www.idealista.com/38238526
1629,ISABEL CLARA EUGENIA,1,es,{u'typology': u'flat'},Hortaleza,True,,3,False,True,False,False,40.4981241,-3.655274,Madrid,Sanchinarro,False,,11,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",929.0,10.0,38231410,flat,Madrid,1,False,90.0,good,"{u'subtitle': u'Sanchinarro, Madrid', u'title': u'Piso en ISABEL CLARA EUGENIA'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f3/36/fe/232889737.jpg,http://www.idealista.com/38231410
1630,ISABEL CLARA EUGENIA,1,es,"{u'subTypology': u'penthouse', u'typology': u'flat'}",Hortaleza,True,,6,False,True,False,False,40.4962241,-3.656174,Madrid,Sanchinarro,False,,13,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",999.0,12.0,38231356,penthouse,Madrid,1,False,84.0,good,"{u'subtitle': u'Sanchinarro, Madrid', u'title': u'Ático en ISABEL CLARA EUGENIA'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2c/a4/2c/232889139.jpg,http://www.idealista.com/38231356
1631,"calle Tulipán, 2",1,es,{u'typology': u'flat'},Marazuela- El Torreón,True,,bj,False,True,False,False,40.4978561,-3.8697414,Las Rozas de Madrid,Marazuela- El Torreón,False,,25,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",800.0,13.0,30319125,flat,Madrid,1,True,60.0,good,"{u'subtitle': u'Marazuela- El Torreón, Las Rozas de Madrid', u'title': u'Piso en calle Tulipán, 2'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f8/e6/af/2605097.jpg,http://www.idealista.com/30319125
1632,"calle de Bocángel, 39",2,es,{u'typology': u'flat'},Salamanca,True,,2,False,True,True,False,40.4263975,-3.6625656,Madrid,Fuente del Berro,False,,28,rent,,1200.0,16.0,38225067,flat,Madrid,2,True,77.0,good,"{u'subtitle': u'Fuente del Berro, Madrid', u'title': u'Piso en calle de Bocángel, 39'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d0/83/03/232763328.jpg,http://www.idealista.com/38225067
1633,"plaza Puerto Rubio, 15",2,es,{u'typology': u'flat'},Puente de Vallecas,True,,2,False,True,True,False,40.3963163,-3.6671678,Madrid,San Diego,False,,20,rent,,930.0,9.0,27333331,flat,Madrid,3,True,100.0,good,"{u'subtitle': u'San Diego, Madrid', u'title': u'Piso en plaza Puerto Rubio, 15'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/dc/5d/2e/220281696.jpg,http://www.idealista.com/27333331
1634,"calle Luis Carreño, 6",4,es,"{u'subTypology': u'terracedHouse', u'typology': u'chalet'}",,False,,,False,,True,False,40.6791387,-3.6145834,San Agustin de Guadalix,,False,,19,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1247.0,5.0,1270086,chalet,Madrid,5,True,229.0,good,"{u'subtitle': u'San Agustin de Guadalix', u'title': u'Chalet adosado en calle Luis Carreño, 6'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a2/25/cc/8114257.jpg,http://www.idealista.com/1270086
1635,calle de bustamante,2,es,{u'typology': u'flat'},Arganzuela,True,BFGR-A286,1,False,True,False,False,40.3987177,-3.6872316,Madrid,Delicias,False,,40,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1600.0,18.0,38165591,flat,Madrid,3,False,89.0,good,"{u'subtitle': u'Delicias, Madrid', u'title': u'Piso en calle de bustamante'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/10/7a/b9/231884702.jpg,http://www.idealista.com/38165591
1636,"calle de la Infanta Mercedes, 57",1,es,{u'typology': u'flat'},Tetuán,True,,4,False,True,True,False,40.4593384,-3.6970374,Madrid,Cuzco-Castillejos,False,,30,rent,,1350.0,19.0,38148150,flat,Madrid,2,True,70.0,good,"{u'subtitle': u'Cuzco-Castillejos, Madrid', u'title': u'Piso en calle de la Infanta Mercedes, 57'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d5/32/2d/231459443.jpg,http://www.idealista.com/38148150
1637,"avenida de la Osa Mayor, 120",5,es,"{u'subTypology': u'terracedHouse', u'typology': u'chalet'}",Moncloa,False,,,False,,True,False,40.4581106,-3.7895056,Madrid,Aravaca,False,,40,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",3200.0,8.0,38154017,chalet,Madrid,5,True,416.0,good,"{u'subtitle': u'Aravaca, Madrid', u'title': u'Chalet adosado en avenida de la Osa Mayor, 120'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/91/ea/b1/231583703.jpg,http://www.idealista.com/38154017
1638,"calle de Valtibañez, 15",3,es,"{u'subTypology': u'independantHouse', u'typology': u'chalet'}",Altos de Jarama,False,4261,,False,,False,False,40.5213991,-3.5392903,Paracuellos de Jarama,,False,,21,rent,"{u'hasParkingSpace': True, u'isParkingSpaceIncludedInPrice': True}",1500.0,5.0,38154041,chalet,Madrid,5,True,300.0,good,"{u'subtitle': u'Altos de Jarama, Paracuellos de Jarama', u'title': u'Casa independiente en calle de Valtibañez, 15'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2a/8d/f3/231583581.jpg,http://www.idealista.com/38154041
1639,calle de Recoletos,1,es,{u'typology': u'flat'},Salamanca,True,EOR19213,1,False,True,False,False,40.422618,-3.6919138,Madrid,Recoletos,False,,22,rent,,1200.0,15.0,35078701,flat,Madrid,1,False,80.0,good,"{u'subtitle': u'Recoletos, Madrid', u'title': u'Piso en calle de Recoletos'}",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f7/46/5e/174562482.jpg,http://www.idealista.com/35078701
